Asset,Strategy,LeverageType,Criteria,ExposureBull,ExposureOscillate,ExposureBear,VolTarget,TotalReturn,AnnualReturn,Vol,Sharpe,MDD,Calmar
MU,专业策略 (静态融资),margin_static,,2.5,1.5,0.8,0.45,15.862565348083361,1.573972657650013,0.6190604106019738,2.510211654689615,-0.5691467042858146,2.7654955142454694
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.15,14.569877296315973,1.5061772118984202,0.6130687501139681,2.424160767649865,-0.576289648192227,2.613576725910614
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.15,14.569877296315964,1.5061772118984198,0.6130687501139682,2.4241607676498638,-0.5762896481922274,2.6135767259106113
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.25,14.551346865286165,1.5051786161781253,0.6133401040331596,2.421460143258186,-0.5762896481922273,2.6118439241443006
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.25,14.551703808350117,1.50519785913841,0.6133400153017612,2.421491867618808,-0.5762896481922274,2.6118773152703514
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.35,14.635392124585172,1.5097014466013348,0.6179313115209706,2.410788090563977,-0.577419209523221,2.6145674090889797
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.35,14.64041772361469,1.5099713822549443,0.6179303163649941,2.411228811397012,-0.5774183431060488,2.6150388193982654
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.0,0.45,15.885751908684892,1.575156581110305,0.6289738327662685,2.4725298575150947,-0.5831119543500658,2.7012935841213683
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.0,0.45,15.90218321430335,1.575994921403427,0.6289720902744744,2.4738695809609186,-0.5830891963601713,2.7028367722147655
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.15,14.178547073956969,1.484918214222247,0.646039858931428,2.267535344715838,-0.6138253040242913,2.419121864945932
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.15,14.41234676527293,1.497662608309044,0.6494894070067764,2.275114254932917,-0.6142431298668424,2.438224435059961
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.25,14.160518641961529,1.483930077360918,0.6462974067280107,2.2651028181782595,-0.6138253040242914,2.4175120635010403
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.25,14.394395632139476,1.496688671489954,0.649745514213664,2.272718532388907,-0.6142431298668429,2.4366388465987563
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.35,14.243584496810303,1.4884764339096503,0.6506559097415842,2.2569170769429783,-0.6148547997676014,2.420858444094857
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.35,14.483395815356925,1.5015099788252422,0.654079971464571,2.265028809104102,-0.6152707229276053,2.4404053742077934
MU,专业策略 (每日 ETF),daily_etf,,2.5,1.5,1.5,0.45,15.464062694711544,1.5534533270303834,0.6611494205218301,2.319374833332023,-0.6200432356729185,2.505395168684417
MU,专业策略 (静态融资),margin_static,,2.5,1.5,1.5,0.45,15.734000899317838,1.5673883283279553,0.6645172101310706,2.3285902979438946,-0.6204336144948307,2.5262788664411
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.15,13.909823422940276,1.4701077396205608,0.5855027475983983,2.476688189028283,-0.511172276763722,2.8759535805187757
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.15,13.995515632428921,1.4748497422673221,0.5854876957181065,2.484851095773984,-0.5105355401975745,2.8888287418669485
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.25,13.888911759111934,1.4689477868820835,0.5858062791452795,2.473424813739058,-0.5111722767637213,2.8736843793292683
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.25,13.97491027691855,1.4737111407967842,0.5857911338271685,2.481620251401221,-0.5105355401975747,2.8865985318602214
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.35,14.07453615581187,1.479206597396796,0.591372710195286,2.4674905896738615,-0.5124754332510004,2.886395135105549
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.35,14.16736272286002,1.4843052928822318,0.5913566563444452,2.4761796069634894,-0.5118393932753156,2.8999434439463556
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.0,0.45,15.593244660080568,1.5601408948940652,0.6046638567636149,2.547102621839298,-0.5176783216642727,3.01372653557986
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.0,0.45,15.708253679976732,1.5660656626049247,0.6046470593688896,2.5569721024007896,-0.5170167031381778,3.029042684886678
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.15,14.270179763741014,1.489928560415744,0.5879880805953731,2.499929180413578,-0.5293248493530457,2.814771613758116
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.15,14.263625998691134,1.489570875037184,0.5878210164497112,2.500031189617916,-0.5289354872121911,2.816167398576565
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.25,14.248762845048303,1.48875930865381,0.5882903427339982,2.4966571809218454,-0.5293248493530449,2.8125626644458723
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.25,14.242652233557626,1.4884255008933427,0.588123258712172,2.496798892308375,-0.5289354872121905,2.814001965983118
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.35,14.43887331932791,1.4991004229640494,0.5938330311920661,2.490768187810114,-0.5305796132439018,2.825401477072827
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.35,14.438545643637834,1.4990826720403185,0.5936665629329265,2.491436716147727,-0.5301903258475867,2.8274425219732473
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.3,0.45,15.994285621270876,1.5806840606759858,0.6070678895387158,2.5708558920187343,-0.5355892928739836,2.951298843548573
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.3,0.45,16.006986812832626,1.5813293790184515,0.6069045208464323,2.5726112187151124,-0.5351730102882206,2.954800314326048
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.15,14.436493430088417,1.498971493348837,0.5924571585089212,2.496334919930867,-0.5421120614203919,2.7650583708124303
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.15,14.40006863433723,1.4969965412476909,0.5921199174522274,2.4944213118229652,-0.5418283332238449,2.7628613150232555
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.25,14.414843358371282,1.497798000909245,0.5927571502965719,2.4930918170617833,-0.5421120614203916,2.7628937031669323
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.25,14.37890738399839,1.495847750827508,0.5924199730845718,2.49121876013593,-0.5418283332238446,2.7607411039716356
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.35,14.607024198080506,1.5081766610930307,0.5982581533728115,2.487515887085046,-0.5433327361269252,2.7757883168311674
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.35,14.576551923094062,1.5065367105061158,0.5979231735332221,2.4861667456739243,-0.5430488274311281,2.7742196178430776
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.5,0.45,16.17937579679102,1.5900565281263352,0.6113956240921915,2.5679878400464125,-0.5482063137432687,2.900471023890792
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.5,0.45,16.159013534732914,1.5890287372151786,0.6110675097382183,2.5676847683938413,-0.547895137805209,2.9002424507372058
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.15,14.566624829388067,1.5060019953086718,0.603254071208981,2.463310346717721,-0.5622568597580592,2.6784946580406492
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.15,14.533382314128865,1.5042097593730257,0.6028939047816788,2.461809196612281,-0.5621197630025748,2.675959570142592
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.25,14.544792406165326,1.5048252101001887,0.6035487090372644,2.460158041707471,-0.5622568597580588,2.6764016907641115
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.25,14.512037878487499,1.5030576504384445,0.6031886128237801,2.4586963661260555,-0.5621197630025749,2.6739099910129993
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.35,14.738593028999075,1.5152330518123724,0.6089517870347979,2.455421075440458,-0.5634238308316138,2.6893307824340473
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.35,14.711393401894936,1.5137774898615133,0.6085939874820965,2.454472966520158,-0.5632862041675195,2.6874038076233813
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,0.8,0.45,16.324197715312422,1.5973431756461185,0.6218610184571866,2.5364882647885643,-0.5680829952040342,2.8118130433959085
MU,专业策略 (静态融资),margin_static,,2.5,2.0,0.8,0.45,16.30755395280101,1.596507818615859,0.6215102937109294,2.5365755556562166,-0.5679178819622146,2.8111596224083675
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.15,14.569877296315973,1.5061772118984202,0.6130687501139681,2.424160767649865,-0.576289648192227,2.613576725910614
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.15,14.569877296315964,1.5061772118984198,0.6130687501139682,2.4241607676498638,-0.5762896481922274,2.6135767259106113
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.25,14.548040418095203,1.5050003501601705,0.6133586815591957,2.421096162501862,-0.5762896481922268,2.611534590081971
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.25,14.548482713661997,1.5050241978421237,0.6133585787856646,2.4211354486672287,-0.5762896481922269,2.611575971498465
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.35,14.741881308251202,1.5154089074920725,0.6186757989973597,2.4171123388300733,-0.577419209523221,2.6244518410521116
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.35,14.748306637873949,1.5157524606748676,0.6186747593991113,2.4176717054492722,-0.5774183431060482,2.625050760461355
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.0,0.45,16.32781593572104,1.5975247048967578,0.631384691861117,2.498515921009626,-0.5819290144610608,2.7452226391843784
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.0,0.45,16.348217331697345,1.598547788878368,0.6313830738072975,2.500142709495807,-0.581900138953487,2.7471170427167477
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.15,14.178547073956969,1.484918214222247,0.646039858931428,2.267535344715838,-0.6138253040242913,2.419121864945932
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.15,14.41234676527293,1.497662608309044,0.6494894070067764,2.275114254932917,-0.6142431298668424,2.438224435059961
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.25,14.157331541869027,1.4837553113594937,0.6463150591127591,2.2647705491635777,-0.6138253040242911,2.4172273473117953
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.25,14.391245618136121,1.4965176898960317,0.6497630629448979,2.272394006523029,-0.614243129866843,2.4363604851721337
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.35,14.34858098892644,1.4941995729540984,0.6513630280990982,2.2632533769322474,-0.6148547997676014,2.4301665588670134
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.35,14.591438124654037,1.5073381194411826,0.6547832337338623,2.2714969516854087,-0.6152707229276053,2.449877855830531
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.0,1.5,0.45,15.89805913180733,1.5757845579163212,0.6634429526302709,2.3450163299621964,-0.6189650900716963,2.545837532992037
MU,专业策略 (静态融资),margin_static,,2.5,2.0,1.5,0.45,16.17871391519329,1.5900231322149234,0.666798832671278,2.35456790757299,-0.6193510658583536,2.567240487446846
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.15,13.909823422940276,1.4701077396205608,0.5855027475983983,2.476688189028283,-0.511172276763722,2.8759535805187757
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.15,13.995515632428921,1.4748497422673221,0.5854876957181065,2.484851095773984,-0.5105355401975745,2.8888287418669485
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.25,13.885635930191734,1.468765981172944,0.585826257813031,2.4730301208781325,-0.5111722767637213,2.873328715070067
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.25,13.97170501369782,1.4735339321343957,0.5858110960699532,2.4812331857244736,-0.5105355401975756,2.8862514283807603
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.35,14.183796601328913,1.4852057935776841,0.5922306175305255,2.4740460054012026,-0.5124754332510005,2.898101444894548
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.35,14.27870128009952,1.4903934872103881,0.5922145001949105,2.482873159516442,-0.5118393932753158,2.9118381796938264
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.0,0.45,16.031446896182565,1.5825712368234681,0.6077257138141465,2.571178413723219,-0.5163357834299678,3.06500399083442
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.0,0.45,16.153849505584002,1.5887679524064353,0.6077088408355872,2.5814466517377164,-0.5156643196864854,3.08101199123565
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.15,14.270179763741014,1.489928560415744,0.5879880805953731,2.499929180413578,-0.5293248493530457,2.814771613758116
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.15,14.263625998691134,1.489570875037184,0.5878210164497112,2.500031189617916,-0.5289354872121911,2.816167398576565
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.25,14.245407922529836,1.4885760484623836,0.5883102380355549,2.496261247069491,-0.5293248493530448,2.8122164494672064
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.25,14.239389662823152,1.4882472381730758,0.5881431417177196,2.496411390405643,-0.5289354872121903,2.8136649443149264
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.35,14.550774425764379,1.505147755093831,0.5946872063503141,2.4973595181379618,-0.5305796132439021,2.836799073171192
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.35,14.55187488306371,1.505207081748594,0.5945209324146219,2.4981577616056136,-0.5301903258475874,2.8389938638399306
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.3,0.45,16.443076583425807,1.6032942813531794,0.6101170993567129,2.595066230765458,-0.5342966096736584,3.0007569809070116
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.3,0.45,16.460549667842365,1.604166711467062,0.6099545386428604,2.5971881691245526,-0.5338714656325951,3.004780766033735
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.15,14.436493430088417,1.498971493348837,0.5924571585089212,2.496334919930867,-0.5421120614203919,2.7650583708124303
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.15,14.40006863433723,1.4969965412476909,0.5921199174522274,2.4944213118229652,-0.5418283332238449,2.7628613150232555
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.25,14.41145194963107,1.4976140780599425,0.592776896334983,2.4926984961723795,-0.5421120614203916,2.762554432262646
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.25,14.375615649297314,1.495668956422267,0.5924397120962556,2.4908339638489836,-0.5418283332238455,2.7604111204800383
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.35,14.7201440181653,1.5142459534964194,0.5991058984262351,2.4941265933478345,-0.5433327361269252,2.786958805925296
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.35,14.690894233337332,1.5126793882226974,0.5987713618407292,2.4929037748798417,-0.5430488274311278,2.785531082680669
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.5,0.45,16.633053223526495,1.6127487916372312,0.6144229711580901,2.5922676501419724,-0.5469487499117819,2.9486287186822415
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.5,0.45,16.61663085838551,1.6119341886256446,0.6140965169185986,2.5923191953825446,-0.546629215902662,2.948862120301819
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.15,14.566624829388067,1.5060019953086718,0.603254071208981,2.463310346717721,-0.5622568597580592,2.6784946580406492
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.15,14.533382314128865,1.5042097593730257,0.6028939047816788,2.461809196612281,-0.5621197630025748,2.675959570142592
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.25,14.541372487943473,1.5046407741519339,0.6035681029905032,2.4597734154538213,-0.5622568597580592,2.676073662844034
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.25,14.508717648828954,1.502878339570929,0.6032080002075833,2.4583200804044756,-0.5621197630025748,2.6735910005072085
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.35,14.85266638408571,1.5213194152004856,0.6097844872330287,2.462049210226559,-0.5634238308316136,2.700133242420751
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.35,14.826725557658587,1.5199379132964004,0.6094271423982112,2.461225975912167,-0.5632862041675193,2.6983403854932266
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,0.8,0.45,16.781697412827295,1.620099169989658,0.6248370935436358,2.5608261521655553,-0.5668807579440666,2.8579187903031826
MU,专业策略 (静态融资),margin_static,,2.5,2.5,0.8,0.45,16.76913278689222,1.6194794410773543,0.6244880753023466,2.561264985408992,-0.5667080249961389,2.857696326231463
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.15,14.569877296315973,1.5061772118984202,0.6130687501139681,2.424160767649865,-0.576289648192227,2.613576725910614
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.15,14.569877296315964,1.5061772118984198,0.6130687501139682,2.4241607676498638,-0.5762896481922274,2.6135767259106113
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.25,14.544619838603516,1.5048159041905635,0.6133777659717515,2.420720128057177,-0.5762896481922264,2.6112145323294427
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.25,14.545154683662238,1.5048447461185583,0.6133776455585881,2.4207676247580663,-0.576289648192227,2.6112645799540766
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.35,14.855978440394763,1.5214956934144608,0.6194953116790082,2.4237402044980474,-0.5774192095232211,2.634993204799629
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.35,14.86390977408301,1.5219177247672824,0.6194942197693792,2.424425728017939,-0.5774183431060482,2.6357280521789175
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.0,0.45,16.785409690922453,1.6202822160648598,0.6343157117849146,2.522848143808059,-0.5807653174763515,2.7899087071962367
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.0,0.45,16.810880662605037,1.6215374610055484,0.6343140695917093,2.5248335765851992,-0.5807294331818621,2.7922425975914766
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.15,14.178547073956969,1.484918214222247,0.646039858931428,2.267535344715838,-0.6138253040242913,2.419121864945932
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.15,14.41234676527293,1.497662608309044,0.6494894070067764,2.275114254932917,-0.6142431298668424,2.438224435059961
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.25,14.15403316192478,1.4835744175326644,0.646333192775463,2.2644271312259714,-0.6138253040242916,2.416932648110501
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.25,14.387989758867025,1.4963409385893072,0.649781087100132,2.2720589563140074,-0.6142431298668429,2.4360727305386183
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.35,14.461010452958876,1.5002990608828042,0.6521415321949761,2.269904595556762,-0.6148547997676012,2.4400867675585807
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.35,14.7071412565101,1.5135497888789153,0.6555575043286019,2.2782895154385496,-0.6152707229276052,2.4599736871552795
MU,专业策略 (每日 ETF),daily_etf,,2.5,2.5,1.5,0.45,16.34638633701439,1.5984560013340463,0.666232312552303,2.3692276276529722,-0.617904482684218,2.586898211824338
MU,专业策略 (静态融资),margin_static,,2.5,2.5,1.5,0.45,16.638823827691663,1.6130349126220436,0.6695736599642621,2.3791779872390295,-0.6182852250253836,2.6088847789558947
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.15,11.544086586998224,1.3313372243549702,0.5288143247914548,2.4797687257661067,-0.4474793456616381,2.9751925698078185
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.15,11.836102616258705,1.3493609703533394,0.5287549604403657,2.5141342773336834,-0.44330881065311967,3.043839729612745
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.25,11.525737798785375,1.330195423247642,0.5292138850386541,2.4757389408857717,-0.44747934566163866,2.972640941183169
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.25,11.817263219637999,1.3482064508054625,0.5291545142232817,2.5100540864799523,-0.4433088106531207,3.0412354061250637
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.35,11.591994257125101,1.3343131749102244,0.5358461756327388,2.452780732004394,-0.44944273952759983,2.9688168426364925
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.35,11.883904181461098,1.3522853045242549,0.5357870104343336,2.486595006183974,-0.44528605218633555,3.036891225055426
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.0,0.45,12.886793720046118,1.4120412340692785,0.5530372494563693,2.5170840398863596,-0.4587439432301805,3.078059677750926
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.0,0.45,13.211723703905234,1.4307837510846206,0.5529779250176882,2.5512478658881252,-0.4546654180990379,3.1468937247674265
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.15,11.83956699132422,1.3495731521140342,0.531572273311241,2.5012086199152743,-0.46806133016823265,2.883325464269746
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.15,12.05767228579823,1.3628554189864426,0.5313431323299841,2.5272847944752934,-0.4643012909648931,2.935282424380533
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.25,11.820817135543567,1.3484243289307392,0.5319697789904926,2.4971800681077427,-0.46806133016823265,2.8808710355245166
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.25,12.038538631345704,1.361696143374735,0.5317407539616037,2.5232148060474167,-0.46430129096489275,2.932785606830667
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.35,11.889600815509144,1.3526333231802616,0.5385676122616965,2.4744030142917675,-0.4699515855156388,2.878239726962788
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.35,12.107299545380577,1.3658569922740433,0.5383409574297239,2.500008542355305,-0.4662039719432591,2.92974121730623
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.3,0.45,13.216261040763833,1.4310434439604882,0.5556715046304394,2.5393482159912653,-0.4789063094459317,2.9881490716130403
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.3,0.45,13.45941108202171,1.4448801412527157,0.5554504922330832,2.565269382558751,-0.47522964777063753,3.0403829980533232
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.5,0.15,11.974231084766162,1.3577915433537924,0.5365160392484608,2.49347912362087,-0.48255420646997677,2.8137596256520676
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.5,0.15,12.169109606482913,1.369584855251139,0.5360988787930804,2.5174177910788766,-0.47900501637974613,2.859228626878007
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.5,0.25,11.955284532091817,1.3566386990847628,0.5369098998401639,2.48950280015823,-0.482554206469977,2.8113705795022814
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.5,0.25,12.149812661126292,1.368422278029506,0.5364929892317257,2.5134014891051746,-0.47900501637974713,2.856801559974987
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.5,0.35,12.024789754190929,1.360862423204583,0.543447514668412,2.467326442780254,-0.4843929610740035,2.809418246266952
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.5,0.35,12.219160407162095,1.3725949776571986,0.5430352203745841,2.4908052496561504,-0.4808554730421188,2.8544855047058415
MU,专业策略 (每日 ETF),daily_etf,,3.0,0.5,0.5,0.45,13.365364789224069,1.4395468377828613,0.5604006160408832,2.5330929287902504,-0.493103710062074,2.9193591701057064
MU,专业策略 (静态融资),margin_static,,3.0,0.5,0.5,0.45,13.58281120322667,1.4518431861096945,0.5599997000491098,2.556864201863193,-0.48963341435602586,2.9651636173956453
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.0,0.15,11.544086586998224,1.3313372243549702,0.5288143247914548,2.4797687257661067,-0.4474793456616381,2.9751925698078185
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.0,0.15,11.836102616258705,1.3493609703533394,0.5287549604403657,2.5141342773336834,-0.44330881065311967,3.043839729612745
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.0,0.25,11.52381955993545,1.330075991605816,0.5292151494533902,2.4755073488711585,-0.4474793456616382,2.9723740425140286
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.0,0.25,11.815023077054747,1.34806909486321,0.5291558295915163,2.509788271421705,-0.4433088106531198,3.0409255635526877
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.0,0.35,11.700102208623285,1.3410011020249755,0.5359463868512607,2.464800835370849,-0.44944273952759994,2.9836973302416103
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.0,0.35,11.99003548003724,1.3587523396393881,0.5358883471129338,2.498192668028398,-0.44528605218633566,3.0514145524387564
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.0,0.45,13.293810987999594,1.435473487009543,0.5534487600986527,2.5575511032985845,-0.45606149091836296,3.147543731699327
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.0,0.45,13.617241907276433,1.4537789933151437,0.5533921028440234,2.590891676889835,-0.451991866816937,3.2163830812998775
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.3,0.15,11.83956699132422,1.3495731521140342,0.531572273311241,2.5012086199152743,-0.46806133016823265,2.883325464269746
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.3,0.15,12.05767228579823,1.3628554189864426,0.5313431323299841,2.5272847944752934,-0.4643012909648931,2.935282424380533
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.3,0.25,11.81888484707449,1.348305872083968,0.5319710377341155,2.496951483941253,-0.46806133016823265,2.8806179557695013
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.3,0.25,12.036290766668056,1.3615598747918565,0.5317420635355744,2.5229523236731937,-0.4643012909648925,2.932492115114125
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.3,0.35,12.001260847951967,1.3594342909173411,0.5386670143056623,2.4865719551137944,-0.4699515855156386,2.8927113618007003
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.3,0.35,12.216284424526409,1.3724222177374776,0.5384415672373692,2.511734420276043,-0.46620397194325874,2.943823520028941
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.3,0.45,13.634282703049934,1.4547359606009076,0.5560802493810472,2.5800879678748894,-0.47632378134778464,3.0540905526166493
MU,专业策略 (静态融资),margin_static,,3.0,1.0,0.3,0.45,13.87340515943791,1.4680869485042147,0.5558621807986815,2.6051186760422422,-0.4726569144531921,3.1060308304229864
MU,专业策略 (每日 ETF),daily_etf,,3.0,1.0,0.5,0.15,11.974231084766162,1.3577915433537924,0.5365160392484608,2.49347912362087,-0.48255420646997677,2.8137596256520676
