Date,Open,High,Low,Close,Volume
2026-03-02,343.41525394184697,351.94592280953987,342.9657322788741,351.6662292480469,7284000
2026-03-03,337.721459053473,338.940130403604,330.5293257526987,334.4150695800781,17946100
2026-03-04,339.5893993864001,343.4352085792139,336.4228720902981,341.1676940917969,10649900
2026-03-05,338.53058723220596,343.3453406677865,330.2096804846927,337.391845703125,7239300
2026-03-06,328.0420331274356,334.67481006334503,321.13956146980547,323.1573791503906,8733700
2026-03-09,317.9630444979203,336.8025032363382,315.87532622428085,336.00335693359375,9824600
2026-03-10,335.9433989818478,345.1833159130734,335.9433989818478,338.440673828125,7471000
2026-03-11,340.12883888415337,345.0234915553741,340.07890558024485,341.71710205078125,6215100
2026-03-12,336.97227815538764,337.1820407088323,328.2817798995309,329.830078125,8008100
2026-03-13,333.51606941794785,338.0311315588546,329.4305312527443,330.9588623046875,6450800
2026-03-16,338.5206035369273,341.6671637449102,335.9533976799138,337.46173095703125,8018200
2026-03-17,340.3983513953973,340.99807270714285,336.63015179992993,340.0885009765625,4472100
2026-03-18,340.3683826978374,343.2770052675596,338.12945556640625,338.12945556640625,6363900
2026-03-19,328.6039710070759,342.60730072444926,326.60492026339614,340.0385437011719,8292100
2026-03-20,339.5487680090861,341.08804567917144,327.7843649311706,332.3522033691406,9441300
2026-03-23,339.95856011240903,344.76627464739346,334.9609333190287,336.43023681640625,8151000
2026-03-24,333.63157502282417,343.0570917499109,333.4616422920114,340.8581237792969,5287500
2026-03-25,344.0066466691063,347.5149598396036,341.97761146684303,345.08612060546875,5869000
2026-03-26,339.28888321976484,339.72867680229575,328.364048252962,328.69390869140625,10172400
2026-03-27,326.68486764607786,329.7934074024456,322.0070962441604,323.32647705078125,6334800
2026-03-30,326.59491669407726,327.47450390568406,307.1141768716929,309.6429748535156,13204800
2026-03-31,315.4501994655849,329.023739991931,314.73054000964754,328.5039978027344,14036500
2026-04-01,333.33171198332013,342.48736820052335,332.19226890226656,338.37933349609375,10130800
2026-04-02,324.9556738421526,340.2284505645424,324.8757252350349,339.44879150390625,6521000
2026-04-06,341.3578835632289,345.6058662635494,339.75866741970003,343.9366760253906,3105000
